Date,Rate,CAPE
1989-01-01,-0.0021978030824794104,0.025915087830790107
1989-02-01,0.008762378078985833,0.024808103966757145
1989-03-01,0.02050800422112742,-0.010927183568718135
1989-04-01,-0.019418085857101808,0.025030491203550387
1989-05-01,-0.035480440015409176,0.03135257425044635
1989-06-01,-0.06770379621982148,0.027755353015800566
1989-07-01,-0.0319045465187453,0.022077852437123013
1989-08-01,0.01115944624889842,0.04149616054779415
1989-09-01,0.009816029737656606,-0.0011301338836204877
1989-01-01,-0.022223136784710107,-0.004150291434211528
1989-11-01,-0.01763269865095607,-0.022847769490469627
1989-12-01,-0.003819228066995528,0.023378161639453054
1990-01-01,0.04611408910202064,-0.03466546812390581
1990-02-01,0.0311775851996261,-0.03223160099215461
1990-03-01,0.014068227332201033,0.019534918049240346
